Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
211747, 8117470, 8146388, 28918
211748, 8117480, 8146402, 28922
211751, 8117510, 8146429, 28919
211752, 8117520, 8146442, 28922
211753, 8117530, 8146456, 28926
211754, 8117540, 8146469, 28929
211755, 8117550, 8146482, 28932
211756, 8117560, 8146496, 28936
211757, 8117570, 8146509, 28939
211758, 8117580, 8146523, 28943
211759, 8117590, 8146536, 28946
211761, 8117610, 8146550, 28940
211762, 8117620, 8146563, 28943
211763, 8117630, 8146577, 28947
211764, 8117640, 8146590, 28950
211765, 8117650, 8146603, 28953
211766, 8117660, 8146617, 28957
211767, 8117670, 8146630, 28960
211768, 8117680, 8146644, 28964
211769, 8117690, 8146657, 28967
211771, 8117710, 8146671, 28961
211772, 8117720, 8146684, 28964
211773, 8117730, 8146698, 28968
211774, 8117740, 8146711, 28971
211775, 8117750, 8146724, 28974
211776, 8117760, 8146738, 28978
211777, 8117770, 8146751, 28981
211778, 8117780, 8146765, 28985
211779, 8117790, 8146778, 28988
211780, 8117800, 8146792, 28992
211782, 8117820, 8146805, 28985
211783, 8117830, 8146818, 28988
211784, 8117840, 8146832, 28992
211785, 8117850, 8146845, 28995
211786, 8117860, 8146859, 28999
211787, 8117870, 8146872, 29002
211788, 8117880, 8146886, 29006
211789, 8117890, 8146899, 29009
211790, 8117900, 8146913, 29013
211791, 8117910, 8146926, 29016
211793, 8117930, 8146939, 29009
211794, 8117940, 8146953, 29013
211795, 8117950, 8146966, 29016
211796, 8117960, 8146980, 29020
211797, 8117970, 8146993, 29023
211798, 8117980, 8147007, 29027
211799, 8117990, 8147020, 29030
212202, 8122020, 8147047, 25027
212203, 8122030, 8147060, 25030
212204, 8122040, 8147074, 25034
212205, 8122050, 8147087, 25037
212206, 8122060, 8147101, 25041
212207, 8122070, 8147114, 25044
212208, 8122080, 8147128, 25048
212209, 8122090, 8147141, 25051
212210, 8122100, 8147154, 25054
212212, 8122120, 8147168, 25048
212213, 8122130, 8147181, 25051
212214, 8122140, 8147195, 25055
212215, 8122150, 8147208, 25058
212216, 8122160, 8147222, 25062
212217, 8122170, 8147235, 25065
212218, 8122180, 8147249, 25069
212219, 8122190, 8147262, 25072
212220, 8122200, 8147275, 25075
212221, 8122210, 8147289, 25079
212223, 8122230, 8147302, 25072
212224, 8122240, 8147316, 25076
212225, 8122250, 8147329, 25079
212226, 8122260, 8147343, 25083
212227, 8122270, 8147356, 25086
212228, 8122280, 8147370, 25090
212229, 8122290, 8147383, 25093
212230, 8122300, 8147396, 25096
212231, 8122310, 8147410, 25100
212233, 8122330, 8147423, 25093
212234, 8122340, 8147437, 25097
212235, 8122350, 8147450, 25100
212236, 8122360, 8147464, 25104
212237, 8122370, 8147477, 25107
212238, 8122380, 8147490, 25110
212239, 8122390, 8147504, 25114
212240, 8122400, 8147517, 25117
212241, 8122410, 8147531, 25121
212242, 8122420, 8147544, 25124
212244, 8122440, 8147558, 25118
212245, 8122450, 8147571, 25121
212246, 8122460, 8147585, 25125
212247, 8122470, 8147598, 25128
212248, 8122480, 8147611, 25131
212249, 8122490, 8147625, 25135
212251, 8122510, 8147652, 25142
212252, 8122520, 8147665, 25145
212253, 8122530, 8147679, 25149
212255, 8122550, 8147692, 25142
212256, 8122560, 8147706, 25146
212257, 8122570, 8147719, 25149
212258, 8122580, 8147732, 25152
212259, 8122590, 8147746, 25156
212260, 8122600, 8147759, 25159
212261, 8122610, 8147773, 25163
212262, 8122620, 8147786, 25166
212263, 8122630, 8147800, 25170
212265, 8122650, 8147813, 25163
212266, 8122660, 8147826, 25166
212267, 8122670, 8147840, 25170
212268, 8122680, 8147853, 25173
212269, 8122690, 8147867, 25177
212270, 8122700, 8147880, 25180
212271, 8122710, 8147894, 25184
212272, 8122720, 8147907, 25187
212273, 8122730, 8147921, 25191
212274, 8122740, 8147934, 25194
212276, 8122760, 8147947, 25187
212277, 8122770, 8147961, 25191
212278, 8122780, 8147974, 25194
212279, 8122790, 8147988, 25198
212280, 8122800, 8148001, 25201
212281, 8122810, 8148015, 25205
212282, 8122820, 8148028, 25208
212283, 8122830, 8148042, 25212
212284, 8122840, 8148055, 25215
212285, 8122850, 8148068, 25218
212287, 8122870, 8148082, 25212
212288, 8122880, 8148095, 25215
212289, 8122890, 8148109, 25219
212290, 8122900, 8148122, 25222
212291, 8122910, 8148136, 25226
212292, 8122920, 8148149, 25229
212293, 8122930, 8148162, 25232
212294, 8122940, 8148176, 25236
212295, 8122950, 8148189, 25239
212297, 8122970, 8148203, 25233
212298, 8122980, 8148216, 25236
212299, 8122990, 8148230, 25240
212301, 8123010, 8148257, 25247
212302, 8123020, 8148270, 25250
212303, 8123030, 8148283, 25253
212304, 8123040, 8148297, 25257
212305, 8123050, 8148310, 25260
212306, 8123060, 8148324, 25264
212308, 8123080, 8148337, 25257
212309, 8123090, 8148351, 25261
212310, 8123100, 8148364, 25264
212311, 8123110, 8148378, 25268
212312, 8123120, 8148391, 25271
212313, 8123130, 8148404, 25274
212314, 8123140, 8148418, 25278
212315, 8123150, 8148431, 25281
212316, 8123160, 8152012, 28852
212318, 8123180, 8152026, 28846
212319, 8123190, 8152039, 28849
212320, 8123200, 8152052, 28852
212321, 8123210, 8152066, 28856
212322, 8123220, 8152079, 28859
212323, 8123230, 8152093, 28863
212324, 8123240, 8152106, 28866
212325, 8123250, 8152120, 28870
212326, 8123260, 8152133, 28873
212327, 8123270, 8152146, 28876
212329, 8123290, 8152160, 28870
212330, 8123300, 8152173, 28873
212331, 8123310, 8152187, 28877
212332, 8123320, 8152200, 28880
212333, 8123330, 8152214, 28884
212334, 8123340, 8152227, 28887
212335, 8123350, 8152241, 28891
212336, 8123360, 8152254, 28894
212337, 8123370, 8152267, 28897
212338, 8123380, 8152281, 28901
212340, 8123400, 8152294, 28894
212341, 8123410, 8152308, 28898
212342, 8123420, 8152321, 28901
212343, 8123430, 8152335, 28905
212344, 8123440, 8152348, 28908
212345, 8123450, 8152362, 28912
212346, 8123460, 8152375, 28915
212347, 8123470, 8152388, 28918
212348, 8123480, 8152402, 28922
212351, 8123510, 8152429, 28919
212352, 8123520, 8152442, 28922
212353, 8123530, 8152456, 28926
212354, 8123540, 8152469, 28929
212355, 8123550, 8152482, 28932
212356, 8123560, 8152496, 28936
212357, 8123570, 8152509, 28939
212358, 8123580, 8152523, 28943
212359, 8123590, 8152536, 28946
212361, 8123610, 8152550, 28940
212362, 8123620, 8152563, 28943
212363, 8123630, 8152577, 28947
212364, 8123640, 8152590, 28950
212365, 8123650, 8152603, 28953
212366, 8123660, 8152617, 28957
212367, 8123670, 8152630, 28960
212368, 8123680, 8152644, 28964
212369, 8123690, 8152657, 28967
212371, 8123710, 8152671, 28961
212372, 8123720, 8152684, 28964
212373, 8123730, 8152698, 28968
212374, 8123740, 8152711, 28971
212375, 8123750, 8152724, 28974
212376, 8123760, 8152738, 28978
212377, 8123770, 8152751, 28981
212378, 8123780, 8152765, 28985
212379, 8123790, 8152778, 28988
212380, 8123800, 8152792, 28992
212382, 8123820, 8152805, 28985
212383, 8123830, 8152818, 28988
212384, 8123840, 8152832, 28992
212385, 8123850, 8152845, 28995
212386, 8123860, 8152859, 28999
212387, 8123870, 8152872, 29002
212388, 8123880, 8152886, 29006
212389, 8123890, 8152899, 29009
212390, 8123900, 8152913, 29013
212391, 8123910, 8152926, 29016
212393, 8123930, 8152939, 29009
212394, 8123940, 8152953, 29013
212395, 8123950, 8152966, 29016
212396, 8123960, 8152980, 29020
212397, 8123970, 8152993, 29023
212398, 8123980, 8153007, 29027
212399, 8123990, 8153020, 29030
212802, 8128020, 8153047, 25027
212803, 8128030, 8153060, 25030
212804, 8128040, 8153074, 25034
212805, 8128050, 8153087, 25037
212806, 8128060, 8153101, 25041
212807, 8128070, 8153114, 25044
212808, 8128080, 8153128, 25048
212809, 8128090, 8153141, 25051
212810, 8128100, 8153154, 25054
212812, 8128120, 8153168, 25048
212813, 8128130, 8153181, 25051
212814, 8128140, 8153195, 25055
212815, 8128150, 8153208, 25058
212816, 8128160, 8153222, 25062
212817, 8128170, 8153235, 25065
212818, 8128180, 8153249, 25069
212819, 8128190, 8153262, 25072
212820, 8128200, 8153275, 25075
212821, 8128210, 8153289, 25079
212823, 8128230, 8153302, 25072
212824, 8128240, 8153316, 25076
212825, 8128250, 8153329, 25079
212826, 8128260, 8153343, 25083
212827, 8128270, 8153356, 25086
212828, 8128280, 8153370, 25090
212829, 8128290, 8153383, 25093
212830, 8128300, 8153396, 25096
212831, 8128310, 8153410, 25100
212833, 8128330, 8153423, 25093
212834, 8128340, 8153437, 25097
212835, 8128350, 8153450, 25100
212836, 8128360, 8153464, 25104
212837, 8128370, 8153477, 25107
212838, 8128380, 8153490, 25110
212839, 8128390, 8153504, 25114
212840, 8128400, 8153517, 25117
212841, 8128410, 8153531, 25121
212842, 8128420, 8153544, 25124
212844, 8128440, 8153558, 25118
212845, 8128450, 8153571, 25121
212846, 8128460, 8153585, 25125
212847, 8128470, 8153598, 25128
212848, 8128480, 8153611, 25131
212849, 8128490, 8153625, 25135
212851, 8128510, 8153652, 25142
212852, 8128520, 8153665, 25145
212853, 8128530, 8153679, 25149
212855, 8128550, 8153692, 25142
212856, 8128560, 8153706, 25146
212857, 8128570, 8153719, 25149
212858, 8128580, 8153732, 25152
212859, 8128590, 8153746, 25156
212860, 8128600, 8153759, 25159
212861, 8128610, 8153773, 25163
212862, 8128620, 8153786, 25166
212863, 8128630, 8153800, 25170
212865, 8128650, 8153813, 25163
212866, 8128660, 8153826, 25166
212867, 8128670, 8153840, 25170
212868, 8128680, 8153853, 25173
212869, 8128690, 8153867, 25177
212870, 8128700, 8153880, 25180
212871, 8128710, 8153894, 25184
212872, 8128720, 8153907, 25187
212873, 8128730, 8153921, 25191
212874, 8128740, 8153934, 25194
212876, 8128760, 8153947, 25187
212877, 8128770, 8153961, 25191
212878, 8128780, 8153974, 25194
212879, 8128790, 8153988, 25198
212880, 8128800, 8154001, 25201
212881, 8128810, 8154015, 25205
212882, 8128820, 8154028, 25208
212883, 8128830, 8154042, 25212
212884, 8128840, 8154055, 25215
212885, 8128850, 8154068, 25218
212887, 8128870, 8154082, 25212
212888, 8128880, 8154095, 25215
212889, 8128890, 8154109, 25219
212890, 8128900, 8154122, 25222
212891, 8128910, 8154136, 25226
212892, 8128920, 8154149, 25229
212893, 8128930, 8154162, 25232
212894, 8128940, 8154176, 25236
212895, 8128950, 8154189, 25239
212897, 8128970, 8154203, 25233
212898, 8128980, 8154216, 25236
212899, 8128990, 8154230, 25240
212901, 8129010, 8154257, 25247
212902, 8129020, 8154270, 25250
212903, 8129030, 8154283, 25253
212904, 8129040, 8154297, 25257
212905, 8129050, 8154310, 25260
212906, 8129060, 8154324, 25264
212908, 8129080, 8154337, 25257
212909, 8129090, 8154351, 25261
212910, 8129100, 8154364, 25264
212911, 8129110, 8154378, 25268
212912, 8129120, 8154391, 25271
212913, 8129130, 8154404, 25274
212914, 8129140, 8154418, 25278
212915, 8129150, 8154431, 25281
212916, 8129160, 8158012, 28852
212918, 8129180, 8158026, 28846
212919, 8129190, 8158039, 28849
212920, 8129200, 8158052, 28852
212921, 8129210, 8158066, 28856
212922, 8129220, 8158079, 28859
212923, 8129230, 8158093, 28863
212924, 8129240, 8158106, 28866
212925, 8129250, 8158120, 28870
212926, 8129260, 8158133, 28873
212927, 8129270, 8158146, 28876
212929, 8129290, 8158160, 28870
212930, 8129300, 8158173, 28873
212931, 8129310, 8158187, 28877
212932, 8129320, 8158200, 28880
212933, 8129330, 8158214, 28884
212934, 8129340, 8158227, 28887
212935, 8129350, 8158241, 28891
212936, 8129360, 8158254, 28894
212937, 8129370, 8158267, 28897
212938, 8129380, 8158281, 28901
212940, 8129400, 8158294, 28894
212941, 8129410, 8158308, 28898
212942, 8129420, 8158321, 28901
212943, 8129430, 8158335, 28905
212944, 8129440, 8158348, 28908
212945, 8129450, 8158362, 28912
212946, 8129460, 8158375, 28915
212947, 8129470, 8158388, 28918
212948, 8129480, 8158402, 28922
212951, 8129510, 8158429, 28919
212952, 8129520, 8158442, 28922
212953, 8129530, 8158456, 28926
212954, 8129540, 8158469, 28929
212955, 8129550, 8158482, 28932
212956, 8129560, 8158496, 28936
212957, 8129570, 8158509, 28939
212958, 8129580, 8158523, 28943
212959, 8129590, 8158536, 28946
212961, 8129610, 8158550, 28940
212962, 8129620, 8158563, 28943
212963, 8129630, 8158577, 28947
212964, 8129640, 8158590, 28950
212965, 8129650, 8158603, 28953
212966, 8129660, 8158617, 28957
212967, 8129670, 8158630, 28960
212968, 8129680, 8158644, 28964
212969, 8129690, 8158657, 28967
212971, 8129710, 8158671, 28961
212972, 8129720, 8158684, 28964
212973, 8129730, 8158698, 28968
212974, 8129740, 8158711, 28971
212975, 8129750, 8158724, 28974
212976, 8129760, 8158738, 28978
212977, 8129770, 8158751, 28981
212978, 8129780, 8158765, 28985
212979, 8129790, 8158778, 28988
212980, 8129800, 8158792, 28992
212982, 8129820, 8158805, 28985
212983, 8129830, 8158818, 28988
212984, 8129840, 8158832, 28992
212985, 8129850, 8158845, 28995
212986, 8129860, 8158859, 28999
212987, 8129870, 8158872, 29002
212988, 8129880, 8158886, 29006
212989, 8129890, 8158899, 29009
212990, 8129900, 8158913, 29013
212991, 8129910, 8158926, 29016
212993, 8129930, 8158939, 29009
212994, 8129940, 8158953, 29013
212995, 8129950, 8158966, 29016
212996, 8129960, 8158980, 29020
212997, 8129970, 8158993, 29023
212998, 8129980, 8159007, 29027
212999, 8129990, 8159020, 29030
213402, 8134020, 8159047, 25027
213403, 8134030, 8159060, 25030
213404, 8134040, 8159074, 25034
213405, 8134050, 8159087, 25037
213406, 8134060, 8159101, 25041
213407, 8134070, 8159114, 25044
213408, 8134080, 8159128, 25048
213409, 8134090, 8159141, 25051
213410, 8134100, 8159154, 25054
213412, 8134120, 8159168, 25048
213413, 8134130, 8159181, 25051
213414, 8134140, 8159195, 25055
213415, 8134150, 8159208, 25058
213416, 8134160, 8159222, 25062
213417, 8134170, 8159235, 25065
213418, 8134180, 8159249, 25069
213419, 8134190, 8159262, 25072
213420, 8134200, 8159275, 25075
213421, 8134210, 8159289, 25079
213423, 8134230, 8159302, 25072
213424, 8134240, 8159316, 25076
213425, 8134250, 8159329, 25079
213426, 8134260, 8159343, 25083
213427, 8134270, 8159356, 25086
213428, 8134280, 8159370, 25090
213429, 8134290, 8159383, 25093
213430, 8134300, 8159396, 25096
213431, 8134310, 8159410, 25100
213433, 8134330, 8159423, 25093
213434, 8134340, 8159437, 25097
213435, 8134350, 8159450, 25100
213436, 8134360, 8159464, 25104
213437, 8134370, 8159477, 25107
213438, 8134380, 8159490, 25110
213439, 8134390, 8159504, 25114
213440, 8134400, 8159517, 25117
213441, 8134410, 8159531, 25121
213442, 8134420, 8159544, 25124
213444, 8134440, 8159558, 25118
213445, 8134450, 8159571, 25121
213446, 8134460, 8159585, 25125
213447, 8134470, 8159598, 25128
213448, 8134480, 8159611, 25131
213449, 8134490, 8159625, 25135
213451, 8134510, 8159652, 25142
213452, 8134520, 8159665, 25145
213453, 8134530, 8159679, 25149
213455, 8134550, 8159692, 25142
213456, 8134560, 8159706, 25146
213457, 8134570, 8159719, 25149
213458, 8134580, 8159732, 25152
213459, 8134590, 8159746, 25156
213460, 8134600, 8159759, 25159
213461, 8134610, 8159773, 25163
213462, 8134620, 8159786, 25166
213463, 8134630, 8159800, 25170
213465, 8134650, 8159813, 25163
213466, 8134660, 8159826, 25166
213467, 8134670, 8159840, 25170
213468, 8134680, 8159853, 25173
213469, 8134690, 8159867, 25177
213470, 8134700, 8159880, 25180
213471, 8134710, 8159894, 25184
213472, 8134720, 8159907, 25187
213473, 8134730, 8159921, 25191
213474, 8134740, 8159934, 25194
213476, 8134760, 8159947, 25187
213477, 8134770, 8159961, 25191
213478, 8134780, 8159974, 25194
213479, 8134790, 8159988, 25198
213480, 8134800, 8160001, 25201
213481, 8134810, 8160015, 25205
213482, 8134820, 8160028, 25208
213483, 8134830, 8160042, 25212
213484, 8134840, 8160055, 25215
213485, 8134850, 8160068, 25218
213487, 8134870, 8160082, 25212
213488, 8134880, 8160095, 25215
213489, 8134890, 8160109, 25219
213490, 8134900, 8160122, 25222
213491, 8134910, 8160136, 25226
213492, 8134920, 8160149, 25229
213493, 8134930, 8160162, 25232
213494, 8134940, 8160176, 25236
213495, 8134950, 8160189, 25239
213497, 8134970, 8160203, 25233
213498, 8134980, 8160216, 25236
213499, 8134990, 8160230, 25240
213501, 8135010, 8160257, 25247
213502, 8135020, 8160270, 25250
213503, 8135030, 8160283, 25253
213504, 8135040, 8160297, 25257
213505, 8135050, 8160310, 25260
213506, 8135060, 8160324, 25264
213508, 8135080, 8160337, 25257
213509, 8135090, 8160351, 25261
213510, 8135100, 8160364, 25264
213511, 8135110, 8160378, 25268
213512, 8135120, 8160391, 25271
213513, 8135130, 8160404, 25274
213514, 8135140, 8160418, 25278
213515, 8135150, 8160431, 25281
213516, 8135160, 8164012, 28852
213517, 8135170, 8164026, 28856
213519, 8135190, 8164039, 28849
213520, 8135200, 8164052, 28852
213521, 8135210, 8164066, 28856
213522, 8135220, 8164079, 28859
213523, 8135230, 8164093, 28863
213524, 8135240, 8164106, 28866
213525, 8135250, 8164120, 28870
213526, 8135260, 8164133, 28873
213527, 8135270, 8164146, 28876
213529, 8135290, 8164160, 28870
213530, 8135300, 8164173, 28873
213531, 8135310, 8164187, 28877
213532, 8135320, 8164200, 28880
213533, 8135330, 8164214, 28884
213534, 8135340, 8164227, 28887
213535, 8135350, 8164241, 28891
213536, 8135360, 8164254, 28894
213537, 8135370, 8164267, 28897
213538, 8135380, 8164281, 28901
213540, 8135400, 8164294, 28894
213541, 8135410, 8164308, 28898
213542, 8135420, 8164321, 28901
213543, 8135430, 8164335, 28905
213544, 8135440, 8164348, 28908
213545, 8135450, 8164362, 28912
213546, 8135460, 8164375, 28915
213547, 8135470, 8164388, 28918
213548, 8135480, 8164402, 28922
213551, 8135510, 8164429, 28919
213552, 8135520, 8164442, 28922
213553, 8135530, 8164456, 28926
213554, 8135540, 8164469, 28929
213555, 8135550, 8164482, 28932
213556, 8135560, 8164496, 28936
213557, 8135570, 8164509, 28939
213558, 8135580, 8164523, 28943
213559, 8135590, 8164536, 28946
213561, 8135610, 8164550, 28940
213562, 8135620, 8164563, 28943
213563, 8135630, 8164577, 28947
213564, 8135640, 8164590, 28950
213565, 8135650, 8164603, 28953
213566, 8135660, 8164617, 28957
213567, 8135670, 8164630, 28960
213568, 8135680, 8164644, 28964
213569, 8135690, 8164657, 28967
213570, 8135700, 8164671, 28971
213572, 8135720, 8164684, 28964
213573, 8135730, 8164698, 28968
213574, 8135740, 8164711, 28971
213575, 8135750, 8164724, 28974
213576, 8135760, 8164738, 28978
213577, 8135770, 8164751, 28981
213578, 8135780, 8164765, 28985
213579, 8135790, 8164778, 28988
213580, 8135800, 8164792, 28992
213582, 8135820, 8164805, 28985
213583, 8135830, 8164818, 28988
213584, 8135840, 8164832, 28992
213585, 8135850, 8164845, 28995
213586, 8135860, 8164859, 28999
213587, 8135870, 8164872, 29002
213588, 8135880, 8164886, 29006
213589, 8135890, 8164899, 29009
213590, 8135900, 8164913, 29013
213591, 8135910, 8164926, 29016
213593, 8135930, 8164939, 29009
213594, 8135940, 8164953, 29013
213595, 8135950, 8164966, 29016
213596, 8135960, 8164980, 29020
213597, 8135970, 8164993, 29023
213598, 8135980, 8165007, 29027
213599, 8135990, 8165020, 29030
214002, 8140020, 8165047, 25027
214003, 8140030, 8165060, 25030
214004, 8140040, 8165074, 25034
214005, 8140050, 8165087, 25037
214006, 8140060, 8165101, 25041
214007, 8140070, 8165114, 25044
214008, 8140080, 8165127, 25047
214009, 8140090, 8165141, 25051
